filename,class_id,class_name,cc_count,significant_cc,main_ratio,voxel_count
361.nii.img.nii.gz,3,LV,1,1,1.0,1138317
361.nii.img.nii.gz,4,RA,1,1,1.0,1215203
361.nii.img.nii.gz,5,RV,1,1,1.0,1304761
361.nii.img.nii.gz,6,Aorta,2,2,0.5030400408865063,1455737
361.nii.img.nii.gz,7,PA,1,1,1.0,1197850
361.nii.img.nii.gz,8,LAA,1,1,1.0,309619
361.nii.img.nii.gz,9,Coronary,2,2,0.5531860143459101,62178
361.nii.img.nii.gz,10,PV,2,2,0.543335151355998,445539
359.nii.img.nii.gz,1,Myocardium,1,1,1.0,1652854
359.nii.img.nii.gz,2,LA,1,1,1.0,831877
359.nii.img.nii.gz,3,LV,1,1,1.0,1763437
359.nii.img.nii.gz,4,RA,1,1,1.0,966975
359.nii.img.nii.gz,5,RV,1,1,1.0,2179446
359.nii.img.nii.gz,6,Aorta,2,2,0.6634780110707075,1242739
359.nii.img.nii.gz,7,PA,2,1,0.9593433316044958,321989
359.nii.img.nii.gz,8,LAA,1,1,1.0,103057
359.nii.img.nii.gz,9,Coronary,2,2,0.7199042043640235,37580
359.nii.img.nii.gz,10,PV,2,2,0.5634118080792121,303792
363.nii.img.nii.gz,1,Myocardium,1,1,1.0,1491171
363.nii.img.nii.gz,2,LA,1,1,1.0,892223
363.nii.img.nii.gz,3,LV,1,1,1.0,1490103
363.nii.img.nii.gz,4,RA,1,1,1.0,1417366
363.nii.img.nii.gz,5,RV,1,1,1.0,2039778
363.nii.img.nii.gz,6,Aorta,2,2,0.5080667526024681,1557752
363.nii.img.nii.gz,7,PA,1,1,1.0,596078
363.nii.img.nii.gz,8,LAA,1,1,1.0,100583
363.nii.img.nii.gz,9,Coronary,3,3,0.5510643427941582,58064
363.nii.img.nii.gz,10,PV,3,3,0.5191046785364071,292677
365.nii.img.nii.gz,1,Myocardium,1,1,1.0,1759802
365.nii.img.nii.gz,2,LA,1,1,1.0,1305920
365.nii.img.nii.gz,3,LV,1,1,1.0,1709997
365.nii.img.nii.gz,4,RA,1,1,1.0,1153431
365.nii.img.nii.gz,5,RV,1,1,1.0,1996657
365.nii.img.nii.gz,6,Aorta,2,2,0.5344495235997136,1470717
365.nii.img.nii.gz,7,PA,2,1,0.9599603159187552,669286
365.nii.img.nii.gz,8,LAA,1,1,1.0,171885
365.nii.img.nii.gz,9,Coronary,2,2,0.5668381843212685,102419
365.nii.img.nii.gz,10,PV,2,2,0.5128162548780054,337228
362.nii.img.nii.gz,1,Myocardium,1,1,1.0,1362502
362.nii.img.nii.gz,2,LA,1,1,1.0,804085
362.nii.img.nii.gz,3,LV,1,1,1.0,1574100
362.nii.img.nii.gz,4,RA,1,1,1.0,1042976
362.nii.img.nii.gz,5,RV,1,1,1.0,1939693
362.nii.img.nii.gz,6,Aorta,2,2,0.5500624707233951,1193359
362.nii.img.nii.gz,7,PA,2,2,0.9040217627775433,537799
362.nii.img.nii.gz,8,LAA,1,1,1.0,140221
362.nii.img.nii.gz,9,Coronary,2,2,0.6498727818371608,61312
362.nii.img.nii.gz,10,PV,3,3,0.6274383656096117,368382
366.nii.img.nii.gz,1,Myocardium,1,1,1.0,1223657
366.nii.img.nii.gz,2,LA,1,1,1.0,799281
366.nii.img.nii.gz,3,LV,1,1,1.0,1050354
366.nii.img.nii.gz,4,RA,1,1,1.0,938379
366.nii.img.nii.gz,5,RV,1,1,1.0,1264822
366.nii.img.nii.gz,6,Aorta,2,2,0.5304186741056567,1558993
366.nii.img.nii.gz,7,PA,1,1,1.0,779783
366.nii.img.nii.gz,8,LAA,1,1,1.0,123407
366.nii.img.nii.gz,9,Coronary,3,2,0.5497490404487747,94836
366.nii.img.nii.gz,10,PV,2,2,0.6229516713377538,365725
364.nii.img.nii.gz,1,Myocardium,1,1,1.0,1832223
364.nii.img.nii.gz,2,LA,1,1,1.0,1254180
364.nii.img.nii.gz,3,LV,1,1,1.0,1098170
364.nii.img.nii.gz,4,RA,1,1,1.0,1475390
364.nii.img.nii.gz,5,RV,1,1,1.0,1903399
364.nii.img.nii.gz,6,Aorta,2,2,0.5597820360434841,2097411
364.nii.img.nii.gz,7,PA,1,1,1.0,1194348
364.nii.img.nii.gz,8,LAA,1,1,1.0,178064
364.nii.img.nii.gz,9,Coronary,2,2,0.6442644950742672,131148
364.nii.img.nii.gz,10,PV,2,2,0.5607767675966417,390799
368.nii.img.nii.gz,1,Myocardium,1,1,1.0,1830532
368.nii.img.nii.gz,2,LA,1,1,1.0,990440
368.nii.img.nii.gz,3,LV,1,1,1.0,1997572
368.nii.img.nii.gz,4,RA,1,1,1.0,1125761
368.nii.img.nii.gz,5,RV,1,1,1.0,2140985
368.nii.img.nii.gz,6,Aorta,2,2,0.5819988153943635,1451960
368.nii.img.nii.gz,7,PA,1,1,1.0,599274
368.nii.img.nii.gz,8,LAA,1,1,1.0,162125
368.nii.img.nii.gz,9,Coronary,2,2,0.6331853128313892,90528
368.nii.img.nii.gz,10,PV,2,2,0.5183373217790919,367311
367.nii.img.nii.gz,1,Myocardium,1,1,1.0,1823280
367.nii.img.nii.gz,2,LA,1,1,1.0,1404550
367.nii.img.nii.gz,3,LV,1,1,1.0,1764696
367.nii.img.nii.gz,4,RA,1,1,1.0,1359225
367.nii.img.nii.gz,5,RV,1,1,1.0,2125133
367.nii.img.nii.gz,6,Aorta,2,2,0.5117421744907494,1694107
367.nii.img.nii.gz,7,PA,1,1,1.0,665266
367.nii.img.nii.gz,8,LAA,1,1,1.0,192510
367.nii.img.nii.gz,9,Coronary,2,2,0.5204364969178653,144056
367.nii.img.nii.gz,10,PV,2,2,0.5470227541371159,324864
370.nii.img.nii.gz,1,Myocardium,1,1,1.0,1271328
370.nii.img.nii.gz,2,LA,1,1,1.0,1279528
370.nii.img.nii.gz,3,LV,1,1,1.0,709882
370.nii.img.nii.gz,4,RA,1,1,1.0,1519966
370.nii.img.nii.gz,5,RV,1,1,1.0,1007686
370.nii.img.nii.gz,6,Aorta,2,2,0.6381085816480614,991383
370.nii.img.nii.gz,7,PA,2,2,0.79938224267212,234720
370.nii.img.nii.gz,8,LAA,1,1,1.0,139525
370.nii.img.nii.gz,9,Coronary,2,2,0.6356949146533846,56417
370.nii.img.nii.gz,10,PV,3,3,0.45984134657294334,252374
369.nii.img.nii.gz,1,Myocardium,1,1,1.0,1528899
369.nii.img.nii.gz,2,LA,1,1,1.0,1062211
369.nii.img.nii.gz,3,LV,1,1,1.0,1457886
369.nii.img.nii.gz,4,RA,1,1,1.0,1166977
369.nii.img.nii.gz,5,RV,1,1,1.0,2149823
369.nii.img.nii.gz,6,Aorta,2,2,0.6248437596683374,1292880
369.nii.img.nii.gz,7,PA,2,2,0.9496654571637281,669421
369.nii.img.nii.gz,8,LAA,1,1,1.0,133022
369.nii.img.nii.gz,9,Coronary,2,2,0.6344392587240524,51209
369.nii.img.nii.gz,10,PV,3,3,0.5722838566883386,361450
37.nii.img.nii.gz,1,Myocardium,1,1,1.0,2205247
37.nii.img.nii.gz,2,LA,1,1,1.0,913412
37.nii.img.nii.gz,3,LV,1,1,1.0,2114574
37.nii.img.nii.gz,4,RA,1,1,1.0,1339609
37.nii.img.nii.gz,5,RV,1,1,1.0,2488159
37.nii.img.nii.gz,6,Aorta,2,2,0.534418449047663,1602164
37.nii.img.nii.gz,7,PA,1,1,1.0,733484
37.nii.img.nii.gz,8,LAA,1,1,1.0,115671
37.nii.img.nii.gz,9,Coronary,2,2,0.5334570979456881,73796
37.nii.img.nii.gz,10,PV,2,2,0.5273439103786035,340990
371.nii.img.nii.gz,1,Myocardium,1,1,1.0,1721107
371.nii.img.nii.gz,2,LA,1,1,1.0,1463147
371.nii.img.nii.gz,3,LV,1,1,1.0,1647249
371.nii.img.nii.gz,4,RA,1,1,1.0,1269431
371.nii.img.nii.gz,5,RV,1,1,1.0,2123488
371.nii.img.nii.gz,6,Aorta,2,2,0.5601342391718757,1075394
371.nii.img.nii.gz,7,PA,2,1,0.955433413128386,317480
371.nii.img.nii.gz,8,LAA,1,1,1.0,121928
371.nii.img.nii.gz,9,Coronary,2,2,0.6554745246116067,81039
371.nii.img.nii.gz,10,PV,3,3,0.45516049032032513,366128
372.nii.img.nii.gz,1,Myocardium,1,1,1.0,1770134
372.nii.img.nii.gz,2,LA,1,1,1.0,1074639
372.nii.img.nii.gz,3,LV,1,1,1.0,1581204
372.nii.img.nii.gz,4,RA,1,1,1.0,1172320
372.nii.img.nii.gz,5,RV,1,1,1.0,2011015
372.nii.img.nii.gz,6,Aorta,2,2,0.5332182173207712,1416542
372.nii.img.nii.gz,7,PA,2,1,0.9777135372120118,593948
372.nii.img.nii.gz,8,LAA,1,1,1.0,118204
372.nii.img.nii.gz,9,Coronary,2,2,0.5452586206896551,67744
372.nii.img.nii.gz,10,PV,2,2,0.5047238003449326,315424
374.nii.img.nii.gz,1,Myocardium,1,1,1.0,1399841
374.nii.img.nii.gz,2,LA,1,1,1.0,855317
374.nii.img.nii.gz,3,LV,1,1,1.0,1358623
374.nii.img.nii.gz,4,RA,1,1,1.0,1050485
374.nii.img.nii.gz,5,RV,1,1,1.0,1685453
374.nii.img.nii.gz,6,Aorta,2,2,0.5320695092344312,1222111
374.nii.img.nii.gz,7,PA,1,1,1.0,573448
374.nii.img.nii.gz,8,LAA,1,1,1.0,185530
374.nii.img.nii.gz,9,Coronary,2,2,0.730680854555899,73114
374.nii.img.nii.gz,10,PV,2,2,0.516581865127582,263360
373.nii.img.nii.gz,1,Myocardium,1,1,1.0,1094711
373.nii.img.nii.gz,2,LA,1,1,1.0,1210255
373.nii.img.nii.gz,3,LV,1,1,1.0,706938
373.nii.img.nii.gz,4,RA,1,1,1.0,1232930
373.nii.img.nii.gz,5,RV,1,1,1.0,856115
373.nii.img.nii.gz,6,Aorta,2,2,0.5349329747116673,1271535
373.nii.img.nii.gz,7,PA,2,1,0.9771587064201694,754248
373.nii.img.nii.gz,8,LAA,1,1,1.0,212648
373.nii.img.nii.gz,9,Coronary,3,3,0.5096088297354325,61610
373.nii.img.nii.gz,10,PV,2,2,0.5423240545338827,328383
376.nii.img.nii.gz,1,Myocardium,1,1,1.0,1694147
376.nii.img.nii.gz,2,LA,1,1,1.0,905637
376.nii.img.nii.gz,3,LV,1,1,1.0,1597525
376.nii.img.nii.gz,4,RA,1,1,1.0,1158567
376.nii.img.nii.gz,5,RV,1,1,1.0,2023571
376.nii.img.nii.gz,6,Aorta,2,2,0.5759951011364459,1283563
376.nii.img.nii.gz,7,PA,2,1,0.9502871822858778,300506
376.nii.img.nii.gz,8,LAA,1,1,1.0,75821
376.nii.img.nii.gz,9,Coronary,2,2,0.5147737929888291,84237
376.nii.img.nii.gz,10,PV,2,2,0.501623470748536,310446
378.nii.img.nii.gz,1,Myocardium,1,1,1.0,1926345
378.nii.img.nii.gz,2,LA,1,1,1.0,906344
378.nii.img.nii.gz,3,LV,1,1,1.0,1975881
378.nii.img.nii.gz,4,RA,1,1,1.0,1395064
378.nii.img.nii.gz,5,RV,1,1,1.0,2482509
378.nii.img.nii.gz,6,Aorta,2,2,0.5058621670907049,1781679
378.nii.img.nii.gz,7,PA,1,1,1.0,733699
378.nii.img.nii.gz,8,LAA,1,1,1.0,110308
378.nii.img.nii.gz,9,Coronary,2,2,0.6832739294385041,77436
378.nii.img.nii.gz,10,PV,2,2,0.5656743370822324,301244
375.nii.img.nii.gz,1,Myocardium,1,1,1.0,1560596
375.nii.img.nii.gz,2,LA,1,1,1.0,1265040
375.nii.img.nii.gz,3,LV,1,1,1.0,1735740
375.nii.img.nii.gz,4,RA,1,1,1.0,1260818
375.nii.img.nii.gz,5,RV,1,1,1.0,1950078
375.nii.img.nii.gz,6,Aorta,2,2,0.5177878436610135,1904784
375.nii.img.nii.gz,7,PA,1,1,1.0,1117149
375.nii.img.nii.gz,8,LAA,1,1,1.0,115200
375.nii.img.nii.gz,9,Coronary,2,2,0.6005330368384049,61159
375.nii.img.nii.gz,10,PV,2,2,0.5173400970157537,306342
377.nii.img.nii.gz,1,Myocardium,1,1,1.0,1893822
377.nii.img.nii.gz,2,LA,1,1,1.0,1177318
377.nii.img.nii.gz,3,LV,1,1,1.0,2285412
377.nii.img.nii.gz,4,RA,1,1,1.0,1469486
377.nii.img.nii.gz,5,RV,1,1,1.0,2606243
377.nii.img.nii.gz,6,Aorta,2,2,0.5705923822608502,1995789
377.nii.img.nii.gz,7,PA,1,1,1.0,875514
377.nii.img.nii.gz,8,LAA,1,1,1.0,153938
377.nii.img.nii.gz,9,Coronary,2,2,0.6256149796443395,75409
377.nii.img.nii.gz,10,PV,2,2,0.5436964180698906,370694
380.nii.img.nii.gz,1,Myocardium,1,1,1.0,1967999
380.nii.img.nii.gz,2,LA,1,1,1.0,1548951
380.nii.img.nii.gz,3,LV,1,1,1.0,1878531
380.nii.img.nii.gz,4,RA,1,1,1.0,1328565
380.nii.img.nii.gz,5,RV,1,1,1.0,2202112
380.nii.img.nii.gz,6,Aorta,2,2,0.6364288189586049,1379342
380.nii.img.nii.gz,7,PA,2,2,0.711688015384114,306810
380.nii.img.nii.gz,8,LAA,1,1,1.0,239032
380.nii.img.nii.gz,9,Coronary,2,2,0.7141321503220578,117215
380.nii.img.nii.gz,10,PV,2,2,0.5843349245194955,404939
38.nii.img.nii.gz,1,Myocardium,1,1,1.0,1559931
38.nii.img.nii.gz,2,LA,1,1,1.0,1124943
38.nii.img.nii.gz,3,LV,1,1,1.0,1778501
38.nii.img.nii.gz,4,RA,1,1,1.0,1222361
38.nii.img.nii.gz,5,RV,1,1,1.0,2288065
38.nii.img.nii.gz,6,Aorta,2,2,0.5268663186434025,2221499
38.nii.img.nii.gz,7,PA,1,1,1.0,796465
38.nii.img.nii.gz,8,LAA,1,1,1.0,87339
38.nii.img.nii.gz,9,Coronary,2,2,0.5852356143382401,76969
38.nii.img.nii.gz,10,PV,2,2,0.5173571524048404,381543
379.nii.img.nii.gz,1,Myocardium,1,1,1.0,2085523
379.nii.img.nii.gz,2,LA,1,1,1.0,1274589
379.nii.img.nii.gz,3,LV,1,1,1.0,2174720
379.nii.img.nii.gz,4,RA,1,1,1.0,1765351
379.nii.img.nii.gz,5,RV,1,1,1.0,2707902
379.nii.img.nii.gz,6,Aorta,2,2,0.6029957751888363,1460657
379.nii.img.nii.gz,7,PA,1,1,1.0,815682
379.nii.img.nii.gz,8,LAA,1,1,1.0,147406
379.nii.img.nii.gz,9,Coronary,2,2,0.6506039388234298,94546
379.nii.img.nii.gz,10,PV,3,3,0.4954308791211289,440019
382.nii.img.nii.gz,1,Myocardium,1,1,1.0,1523836
382.nii.img.nii.gz,2,LA,1,1,1.0,1400019
382.nii.img.nii.gz,3,LV,1,1,1.0,1477975
382.nii.img.nii.gz,4,RA,1,1,1.0,1016706
382.nii.img.nii.gz,5,RV,1,1,1.0,1699562
382.nii.img.nii.gz,6,Aorta,2,2,0.5114669249070151,1575793
382.nii.img.nii.gz,7,PA,1,1,1.0,810754
382.nii.img.nii.gz,8,LAA,1,1,1.0,87386
382.nii.img.nii.gz,9,Coronary,3,2,0.6367245158116026,89428
382.nii.img.nii.gz,10,PV,3,3,0.5871571738049796,325894
383.nii.img.nii.gz,1,Myocardium,1,1,1.0,1806774
383.nii.img.nii.gz,2,LA,1,1,1.0,1147262
383.nii.img.nii.gz,3,LV,1,1,1.0,1856343
383.nii.img.nii.gz,4,RA,1,1,1.0,1176170
383.nii.img.nii.gz,5,RV,1,1,1.0,2164028
383.nii.img.nii.gz,6,Aorta,1,1,1.0,1694378
383.nii.img.nii.gz,7,PA,1,1,1.0,824189
383.nii.img.nii.gz,8,LAA,1,1,1.0,158736
383.nii.img.nii.gz,9,Coronary,2,2,0.6634921784472769,55232
383.nii.img.nii.gz,10,PV,2,2,0.5532403839417082,428190
386.nii.img.nii.gz,1,Myocardium,1,1,1.0,1830134
386.nii.img.nii.gz,2,LA,1,1,1.0,1682818
386.nii.img.nii.gz,3,LV,1,1,1.0,1997004
386.nii.img.nii.gz,4,RA,1,1,1.0,1372291
386.nii.img.nii.gz,5,RV,1,1,1.0,1871995
386.nii.img.nii.gz,6,Aorta,2,2,0.5715981661261438,1878428
386.nii.img.nii.gz,7,PA,2,1,0.9778148148148148,513000
386.nii.img.nii.gz,8,LAA,1,1,1.0,194397
386.nii.img.nii.gz,9,Coronary,2,2,0.6333502061963108,134338
386.nii.img.nii.gz,10,PV,2,2,0.5054462297646988,382191
381.nii.img.nii.gz,1,Myocardium,1,1,1.0,1481488
381.nii.img.nii.gz,2,LA,1,1,1.0,1236084
381.nii.img.nii.gz,3,LV,1,1,1.0,1445459
381.nii.img.nii.gz,4,RA,1,1,1.0,989194
381.nii.img.nii.gz,5,RV,1,1,1.0,1563086
381.nii.img.nii.gz,6,Aorta,1,1,1.0,1246983
381.nii.img.nii.gz,7,PA,1,1,1.0,805985
381.nii.img.nii.gz,8,LAA,1,1,1.0,81155
381.nii.img.nii.gz,9,Coronary,2,2,0.5692129773041736,96846
381.nii.img.nii.gz,10,PV,2,2,0.5017042111223369,270213
387.nii.img.nii.gz,1,Myocardium,1,1,1.0,1803525
387.nii.img.nii.gz,2,LA,1,1,1.0,1162081
387.nii.img.nii.gz,3,LV,1,1,1.0,1930721
387.nii.img.nii.gz,4,RA,1,1,1.0,1759683
387.nii.img.nii.gz,5,RV,1,1,1.0,2310812
387.nii.img.nii.gz,6,Aorta,2,2,0.607627928977685,1674347
387.nii.img.nii.gz,7,PA,2,2,0.8906874847863129,460112
387.nii.img.nii.gz,8,LAA,1,1,1.0,83995
387.nii.img.nii.gz,9,Coronary,2,2,0.533542388431676,73027
387.nii.img.nii.gz,10,PV,2,2,0.5029069282716838,359830
384.nii.img.nii.gz,1,Myocardium,1,1,1.0,1719420
384.nii.img.nii.gz,2,LA,1,1,1.0,745882
384.nii.img.nii.gz,3,LV,1,1,1.0,1799602
384.nii.img.nii.gz,4,RA,1,1,1.0,1343739
384.nii.img.nii.gz,5,RV,1,1,1.0,2269479
384.nii.img.nii.gz,6,Aorta,2,2,0.610276803729896,1020940
384.nii.img.nii.gz,7,PA,1,1,1.0,429472
384.nii.img.nii.gz,8,LAA,1,1,1.0,128940
384.nii.img.nii.gz,9,Coronary,2,2,0.5326007096965812,63971
384.nii.img.nii.gz,10,PV,2,2,0.5394743876866048,336674
385.nii.img.nii.gz,1,Myocardium,1,1,1.0,1830393
385.nii.img.nii.gz,2,LA,1,1,1.0,917101
385.nii.img.nii.gz,3,LV,1,1,1.0,2196034
385.nii.img.nii.gz,4,RA,1,1,1.0,1350876
385.nii.img.nii.gz,5,RV,1,1,1.0,2521217
385.nii.img.nii.gz,6,Aorta,2,2,0.6343208980051439,1250416
385.nii.img.nii.gz,7,PA,2,2,0.6224083619255156,320309
385.nii.img.nii.gz,8,LAA,1,1,1.0,96662
385.nii.img.nii.gz,9,Coronary,2,2,0.5753068863014645,101259
385.nii.img.nii.gz,10,PV,3,3,0.463887386738518,423467
39.nii.img.nii.gz,1,Myocardium,1,1,1.0,1510464
39.nii.img.nii.gz,2,LA,1,1,1.0,852399
39.nii.img.nii.gz,3,LV,1,1,1.0,1296472
39.nii.img.nii.gz,4,RA,1,1,1.0,1113397
39.nii.img.nii.gz,5,RV,1,1,1.0,1753751
39.nii.img.nii.gz,6,Aorta,2,2,0.5084752528672977,1452936
39.nii.img.nii.gz,7,PA,2,1,0.9881564151682862,546034
39.nii.img.nii.gz,8,LAA,1,1,1.0,124927
39.nii.img.nii.gz,9,Coronary,1,1,1.0,141556
39.nii.img.nii.gz,10,PV,3,3,0.49348220811255256,350272
388.nii.img.nii.gz,1,Myocardium,1,1,1.0,1268839
388.nii.img.nii.gz,2,LA,1,1,1.0,1145013
388.nii.img.nii.gz,3,LV,1,1,1.0,688519
388.nii.img.nii.gz,4,RA,1,1,1.0,1216818
388.nii.img.nii.gz,5,RV,1,1,1.0,1224828
388.nii.img.nii.gz,6,Aorta,2,2,0.5423671001281335,1228406
388.nii.img.nii.gz,7,PA,1,1,1.0,538179
388.nii.img.nii.gz,8,LAA,1,1,1.0,108656
388.nii.img.nii.gz,9,Coronary,2,2,0.6121452611459675,48134
388.nii.img.nii.gz,10,PV,2,2,0.5015464848059372,249275
390.nii.img.nii.gz,1,Myocardium,1,1,1.0,1279537
390.nii.img.nii.gz,2,LA,1,1,1.0,929565
390.nii.img.nii.gz,3,LV,1,1,1.0,1352307
390.nii.img.nii.gz,4,RA,1,1,1.0,1154606
390.nii.img.nii.gz,5,RV,1,1,1.0,1620803
390.nii.img.nii.gz,6,Aorta,2,2,0.5261342891597276,1258806
390.nii.img.nii.gz,7,PA,2,2,0.9488480026520802,542970
390.nii.img.nii.gz,8,LAA,1,1,1.0,106295
390.nii.img.nii.gz,9,Coronary,2,2,0.5290210119664562,42452
390.nii.img.nii.gz,10,PV,3,3,0.5901140191759523,308720
389.nii.img.nii.gz,1,Myocardium,1,1,1.0,2116543
389.nii.img.nii.gz,2,LA,1,1,1.0,1133234
389.nii.img.nii.gz,3,LV,1,1,1.0,1563974
389.nii.img.nii.gz,4,RA,1,1,1.0,1243070
389.nii.img.nii.gz,5,RV,1,1,1.0,2164289
389.nii.img.nii.gz,6,Aorta,2,2,0.5945749180377278,1493065
389.nii.img.nii.gz,7,PA,2,1,0.9754525546747248,627438
389.nii.img.nii.gz,8,LAA,1,1,1.0,179822
389.nii.img.nii.gz,9,Coronary,2,2,0.6397324020838615,122273
389.nii.img.nii.gz,10,PV,3,3,0.537410609774622,335747
392.nii.img.nii.gz,1,Myocardium,1,1,1.0,1280006
392.nii.img.nii.gz,2,LA,1,1,1.0,815154
392.nii.img.nii.gz,3,LV,1,1,1.0,1210049
392.nii.img.nii.gz,4,RA,1,1,1.0,849230
392.nii.img.nii.gz,5,RV,1,1,1.0,1647871
392.nii.img.nii.gz,6,Aorta,2,2,0.5030203425594071,1050212
392.nii.img.nii.gz,7,PA,2,2,0.9054561168604938,446618
392.nii.img.nii.gz,8,LAA,1,1,1.0,122782
392.nii.img.nii.gz,9,Coronary,4,3,0.556070069638883,55716
392.nii.img.nii.gz,10,PV,2,2,0.5217991201185239,265263
391.nii.img.nii.gz,1,Myocardium,1,1,1.0,2102941
391.nii.img.nii.gz,2,LA,1,1,1.0,865456
391.nii.img.nii.gz,3,LV,1,1,1.0,2539394
391.nii.img.nii.gz,4,RA,1,1,1.0,1063702
391.nii.img.nii.gz,5,RV,1,1,1.0,2733077
391.nii.img.nii.gz,6,Aorta,2,2,0.5355358361011395,1788420
391.nii.img.nii.gz,7,PA,1,1,1.0,757902
391.nii.img.nii.gz,8,LAA,1,1,1.0,195956
391.nii.img.nii.gz,9,Coronary,2,2,0.516694302080193,106144
391.nii.img.nii.gz,10,PV,2,2,0.5214724430363455,365189
397.nii.img.nii.gz,1,Myocardium,1,1,1.0,1480969
397.nii.img.nii.gz,2,LA,1,1,1.0,1125905
397.nii.img.nii.gz,3,LV,1,1,1.0,1438371
397.nii.img.nii.gz,4,RA,1,1,1.0,974881
397.nii.img.nii.gz,5,RV,1,1,1.0,1410118
397.nii.img.nii.gz,6,Aorta,2,2,0.6464668604949565,1656105
397.nii.img.nii.gz,7,PA,2,1,0.9755898815010501,841864
397.nii.img.nii.gz,8,LAA,1,1,1.0,247375
397.nii.img.nii.gz,9,Coronary,2,2,0.5848232367065903,103698
397.nii.img.nii.gz,10,PV,2,2,0.5008026083208934,320206
393.nii.img.nii.gz,1,Myocardium,1,1,1.0,1979340
393.nii.img.nii.gz,2,LA,1,1,1.0,1417591
393.nii.img.nii.gz,3,LV,1,1,1.0,2326818
393.nii.img.nii.gz,4,RA,1,1,1.0,1850249
393.nii.img.nii.gz,5,RV,1,1,1.0,2722233
393.nii.img.nii.gz,6,Aorta,2,2,0.5918701042642981,2059190
393.nii.img.nii.gz,7,PA,2,2,0.8774310722936839,942074
393.nii.img.nii.gz,8,LAA,1,1,1.0,208291
393.nii.img.nii.gz,9,Coronary,2,2,0.6363983324525865,102186
393.nii.img.nii.gz,10,PV,2,2,0.6035690706603888,460456
395.nii.img.nii.gz,1,Myocardium,1,1,1.0,1261754
395.nii.img.nii.gz,2,LA,1,1,1.0,1401576
395.nii.img.nii.gz,3,LV,1,1,1.0,1201241
395.nii.img.nii.gz,4,RA,1,1,1.0,1184790
395.nii.img.nii.gz,5,RV,1,1,1.0,1607982
395.nii.img.nii.gz,6,Aorta,2,2,0.5204621749244335,1579402
395.nii.img.nii.gz,7,PA,1,1,1.0,984583
395.nii.img.nii.gz,8,LAA,1,1,1.0,182174
395.nii.img.nii.gz,9,Coronary,2,2,0.7044209509380935,91089
395.nii.img.nii.gz,10,PV,2,2,0.5741781872982886,290638
398.nii.img.nii.gz,1,Myocardium,1,1,1.0,1312046
398.nii.img.nii.gz,2,LA,1,1,1.0,815470
398.nii.img.nii.gz,3,LV,1,1,1.0,1355013
398.nii.img.nii.gz,4,RA,1,1,1.0,1242917
398.nii.img.nii.gz,5,RV,1,1,1.0,1606063
398.nii.img.nii.gz,6,Aorta,2,2,0.6262076850751986,1033796
398.nii.img.nii.gz,7,PA,2,2,0.6599481692024745,239240
398.nii.img.nii.gz,8,LAA,1,1,1.0,102416
398.nii.img.nii.gz,9,Coronary,2,2,0.5289753403746646,89093
398.nii.img.nii.gz,10,PV,2,2,0.6154637836109473,200158
399.nii.img.nii.gz,1,Myocardium,1,1,1.0,1406753
399.nii.img.nii.gz,2,LA,1,1,1.0,1259287
399.nii.img.nii.gz,3,LV,1,1,1.0,1640660
399.nii.img.nii.gz,4,RA,1,1,1.0,1315081
399.nii.img.nii.gz,5,RV,1,1,1.0,2050998
399.nii.img.nii.gz,6,Aorta,2,2,0.5054730924036884,1220882
399.nii.img.nii.gz,7,PA,1,1,1.0,517390
399.nii.img.nii.gz,8,LAA,1,1,1.0,203494
399.nii.img.nii.gz,9,Coronary,1,1,1.0,87484
399.nii.img.nii.gz,10,PV,2,2,0.5135358265048364,324620
394.nii.img.nii.gz,1,Myocardium,1,1,1.0,2711722
394.nii.img.nii.gz,2,LA,1,1,1.0,1196970
394.nii.img.nii.gz,3,LV,1,1,1.0,3111385
394.nii.img.nii.gz,4,RA,1,1,1.0,1426302
394.nii.img.nii.gz,5,RV,1,1,1.0,2283146
394.nii.img.nii.gz,6,Aorta,2,2,0.549067715196903,1400055
394.nii.img.nii.gz,7,PA,2,2,0.8007157315081943,281111
394.nii.img.nii.gz,8,LAA,1,1,1.0,202066
394.nii.img.nii.gz,9,Coronary,3,2,0.7148815462095989,83197
394.nii.img.nii.gz,10,PV,2,2,0.5304261650308791,387479
396.nii.img.nii.gz,1,Myocardium,1,1,1.0,1472456
396.nii.img.nii.gz,2,LA,1,1,1.0,966560
396.nii.img.nii.gz,3,LV,1,1,1.0,1733595
396.nii.img.nii.gz,4,RA,1,1,1.0,955880
396.nii.img.nii.gz,5,RV,1,1,1.0,1514218
396.nii.img.nii.gz,6,Aorta,2,2,0.5113151183144062,1057479
396.nii.img.nii.gz,7,PA,2,2,0.9011525688611057,332735
396.nii.img.nii.gz,8,LAA,1,1,1.0,238660
396.nii.img.nii.gz,9,Coronary,2,2,0.6713629995785829,87799
396.nii.img.nii.gz,10,PV,2,2,0.5003869652975743,257129
40.nii.img.nii.gz,1,Myocardium,1,1,1.0,1752477
40.nii.img.nii.gz,2,LA,1,1,1.0,1166509
40.nii.img.nii.gz,3,LV,1,1,1.0,1705969
40.nii.img.nii.gz,4,RA,1,1,1.0,1394275
40.nii.img.nii.gz,5,RV,1,1,1.0,2038539
40.nii.img.nii.gz,6,Aorta,2,2,0.5038978531515206,1493771
40.nii.img.nii.gz,7,PA,2,2,0.938769403329654,504617
40.nii.img.nii.gz,8,LAA,1,1,1.0,88093
